params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0683782934367947,1.0355819630414833,1.0355819630414833,1.0618190273577324,0.013828147059279249,175.0,102.0,117.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0160169936376877,1.0235462599085252,1.0235462599085252,1.0175228468918553,0.0031746174034304937,47.5,21.5,31.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0917116552150121,1.0713902990831956,1.0713902990831956,1.0876473839886487,0.00856823606932921,227.5,58.5,152.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0684681228612833,1.0684681228612833,1.0684681228612833,1.0684681228612833,1.0684681228612833,1.0684681228612833,1.0684681228612833,1.0684681228612833,1.1245841308619675,1.1245841308619675,1.0796913244614201,0.023660586463785813,209.5,158.5,142.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0163386776319565,1.0290752894470283,1.0290752894470283,1.018885999994971,0.005370227067871756,53.5,41.5,34.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0918667787974443,1.0923914590473174,1.0923914590473174,1.0919717148474186,0.00022122461772068809,232.5,1.5,155.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0600821703094956,1.0370040437151467,1.0370040437151467,1.0554665449906258,0.009730592555712987,155.5,72.5,103.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0281700828205163,1.0261504045429224,1.0261504045429224,1.0277661471649977,0.0008515711330616558,80.0,7.0,52.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0193642242165715,1.0193642242165715,1.0193642242165715,1.0193642242165715,1.0193642242165715,1.0193642242165715,1.0193642242165715,1.0193642242165715,0.9945492000157117,0.9945492000157117,1.0144012193763996,0.010462932888922215,31.0,78.0,22.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",0.9943079209792843,0.9943079209792843,0.9943079209792843,0.9943079209792843,0.9943079209792843,0.9943079209792843,0.9943079209792843,0.9943079209792843,1.0733370688295234,1.0733370688295234,1.010113750549332,0.03332161449986065,24.0,206.0,17.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0798475377569654,1.0642027753903498,1.0642027753903498,1.076718585283642,0.006596411004078868,198.5,46.5,134.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0348069295627191,1.0523161097994014,1.0523161097994014,1.0383087656100556,0.007382518601376261,112.5,50.5,75.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.011851167487426,1.011851167487426,1.011851167487426,1.011851167487426,1.011851167487426,1.011851167487426,1.011851167487426,1.011851167487426,1.071233111785614,1.071233111785614,1.0237275563470636,0.02503762611620306,64.5,166.5,41.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.044814104140018,1.044814104140018,1.044814104140018,1.044814104140018,1.044814104140018,1.044814104140018,1.044814104140018,1.044814104140018,1.0483926912990011,1.0483926912990011,1.0455298215718147,0.0015088648303756792,129.5,12.5,86.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0017408171044642,1.0670073553709474,1.0670073553709474,1.0147941247577608,0.02751878878888327,33.5,178.5,24.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0414865385508376,1.0414865385508376,1.0414865385508376,1.0414865385508376,1.0414865385508376,1.0414865385508376,1.0414865385508376,1.0414865385508376,0.9901314286749444,0.9901314286749444,1.031215516575659,0.021653215559470612,90.5,147.5,59.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0670977986361119,1.0871448344238053,1.0871448344238053,1.0711072057936506,0.008452572456535848,191.0,56.0,128.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0086861922811274,1.0971278416833334,1.0971278416833334,1.0263745221615683,0.037290273617738685,69.0,223.0,44.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0167944765885246,1.0740266485559602,1.0740266485559602,1.0282409109820116,0.024131202514071533,82.0,162.0,54.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.093080836795797,1.093080836795797,1.093080836795797,1.093080836795797,1.093080836795797,1.093080836795797,1.093080836795797,1.093080836795797,1.0971334955688263,1.0971334955688263,1.0938913685504028,0.0017087509736315042,239.5,15.5,160.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0015199879143781,1.0901995579494352,1.0901995579494352,1.0192559019213896,0.03739058976469311,55.5,224.5,35.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0904997475935074,1.0414312074306047,1.0414312074306047,1.080686039560927,0.020689113116562963,211.5,141.5,143.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",0.9624531379771109,0.9624531379771109,0.9624531379771109,0.9624531379771109,0.9624531379771109,0.9624531379771109,0.9624531379771109,0.9624531379771109,1.0057929417938591,1.0057929417938591,0.9711210987404604,0.018273665787437783,2.5,119.5,2.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0018449115828867,1.0018449115828867,1.0018449115828867,1.0018449115828867,1.0018449115828867,1.0018449115828867,1.0018449115828867,1.0018449115828867,1.052754176041631,1.052754176041631,1.0120267644746357,0.021465230625798835,26.5,145.5,19.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0485361028498275,1.0485361028498275,1.0485361028498275,1.0485361028498275,1.0485361028498275,1.0485361028498275,1.0485361028498275,1.0485361028498275,1.058955193329497,1.058955193329497,1.0506199209457614,0.00439307427508425,142.5,34.5,96.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",0.9551690657064826,0.9551690657064826,0.9551690657064826,0.9551690657064826,0.9551690657064826,0.9551690657064826,0.9551690657064826,0.9551690657064826,1.0087702900181021,1.0087702900181021,0.9658893105688066,0.022600260559774477,1.0,151.0,1.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.091614706424317,1.091614706424317,1.091614706424317,1.091614706424317,1.091614706424317,1.091614706424317,1.091614706424317,1.091614706424317,1.0731166087132382,1.0731166087132382,1.0879150868821013,0.007799482819647461,229.0,53.0,153.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0676562351045793,1.0099162815866334,1.0099162815866334,1.05610824440099,0.02434530201452813,159.0,163.0,105.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",0.9998158991643177,0.9998158991643177,0.9998158991643177,0.9998158991643177,0.9998158991643177,0.9998158991643177,0.9998158991643177,0.9998158991643177,1.079529670969499,1.079529670969499,1.0157586535253542,0.033610277304971334,39.5,207.5,27.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.020131040850246,1.020131040850246,1.020131040850246,1.020131040850246,1.020131040850246,1.020131040850246,1.020131040850246,1.020131040850246,1.0948525830740656,1.0948525830740656,1.0350753492950098,0.03150536849436176,104.5,191.5,69.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.053145002415358,1.053145002415358,1.053145002415358,1.053145002415358,1.053145002415358,1.053145002415358,1.053145002415358,1.053145002415358,1.056046284793912,1.056046284793912,1.0537252588910684,0.0012232880602055904,151.5,9.5,101.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.000042751239865,1.000042751239865,1.000042751239865,1.000042751239865,1.000042751239865,1.000042751239865,1.000042751239865,1.000042751239865,1.082376241982056,1.082376241982056,1.0165094493883033,0.03471484779436137,41.5,213.5,28.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0919637344925424,1.0505505003334528,1.0505505003334528,1.0836810876607244,0.01746135269554814,215.5,114.5,145.0
"{'alpha': 0.3, 'alpha_damp': 0.9, 'beta_base': 1.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0679002737642533,1.0679002737642533,1.0679002737642533,1.0679002737642533,1.0679002737642533,1.0679002737642533,1.0679002737642533,1.0679002737642533,1.048718502049965,1.048718502049965,1.0640639194213959,0.008087745089939176,177.5,54.5,119.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0283393243302648,1.0283393243302648,1.0283393243302648,1.0283393243302648,1.0283393243302648,1.0283393243302648,1.0283393243302648,1.0283393243302648,1.003691688197963,1.003691688197963,1.0234097971038043,0.010392355882284928,62.0,77.0,39.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0396652030375386,1.0788636588397496,1.0788636588397496,1.0475048941979805,0.01652752014619056,137.0,111.0,92.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",0.9943634228086422,0.9943634228086422,0.9943634228086422,0.9943634228086422,0.9943634228086422,0.9943634228086422,0.9943634228086422,0.9943634228086422,1.0702339957144755,1.0702339957144755,1.009537537389809,0.031989842368572406,23.0,200.0,16.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0801300447613105,1.0723527406217146,1.0723527406217146,1.0785745839333913,0.0032791993515972127,203.5,23.5,138.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0282550604781375,1.0221316288475515,1.0221316288475515,1.0270303741520204,0.002581865473196089,73.5,18.5,48.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0413930668771505,1.0413930668771505,1.0413930668771505,1.0413930668771505,1.0413930668771505,1.0413930668771505,1.0413930668771505,1.0413930668771505,0.9927309799503105,0.9927309799503105,1.0316606494917826,0.02051773738478907,93.5,137.5,61.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0516920738582474,1.0813806408068314,1.0813806408068314,1.057629787247964,0.01251779893652274,163.5,88.5,108.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0240520899738472,1.0240520899738472,1.0240520899738472,1.0240520899738472,1.0240520899738472,1.0240520899738472,1.0240520899738472,1.0240520899738472,1.054091229019122,1.054091229019122,1.0300599177829022,0.012665613111141883,84.5,92.5,56.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 0.5, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0981013004272686,1.0676295266530436,1.0676295266530436,1.0920069456724235,0.012848027929591546,234.5,94.5,156.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0984303277017897,1.0001392786775085,1.0001392786775085,1.0787721178969334,0.04144314513653326,205.0,229.0,139.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0087794923480875,1.0941684404818157,1.0941684404818157,1.0258572819748333,0.03600314174780869,68.0,217.0,43.0
"{'alpha': 0.3, 'alpha_damp': 0.99, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.047319689674292,1.047319689674292,1.047319689674292,1.047319689674292,1.047319689674292,1.047319689674292,1.047319689674292,1.047319689674292,1.014104151342093,1.014104151342093,1.040676582007852,0.014004900645117264,116.0,103.0,78.0
