params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 100, 'pc': 0.9, 'pm': 0.11, 'pop_size': 100}",5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5535.223089904342,5535.223089904342,5538.011963373539,1.4698653781135236,8.0,15.0,7.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.13, 'pop_size': 100}",5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5538.709181740839,5535.16378877686,5535.16378877686,5538.000103148042,1.4948689288678105,7.0,16.0,6.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.15, 'pop_size': 100}",5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5535.45715502127,5535.45715502127,5537.752273389823,1.2096335907192028,4.5,13.5,4.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.17, 'pop_size': 100}",5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5538.326052981961,5535.45715502127,5535.45715502127,5537.752273389823,1.2096335907192028,4.5,13.5,4.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.2, 'pop_size': 100}",5535.167000463931,5535.167000463931,5535.167000463931,5535.167000463931,5535.167000463931,5535.167000463931,5535.167000463931,5535.167000463931,5536.226523458495,5536.226523458495,5535.378905062843,0.44673411948586184,2.0,4.0,2.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.11, 'pop_size': 100}",5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5560.716342271871,5560.716342271871,5540.37724304322,10.719646519785332,15.0,30.0,14.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.13, 'pop_size': 100}",5538.284470069785,5538.284470069785,5538.284470069785,5538.284470069785,5538.284470069785,5538.284470069785,5538.284470069785,5538.284470069785,5560.643644621388,5560.643644621388,5542.756304980106,9.427455757912037,24.0,29.0,23.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.15, 'pop_size': 100}",5538.7805508670335,5538.7805508670335,5538.7805508670335,5538.7805508670335,5538.7805508670335,5538.7805508670335,5538.7805508670335,5538.7805508670335,5537.864166174191,5537.864166174191,5538.597273928466,0.3863817123060443,11.0,3.0,10.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.17, 'pop_size': 100}",5536.659843390828,5536.659843390828,5536.659843390828,5536.659843390828,5536.659843390828,5536.659843390828,5536.659843390828,5536.659843390828,5535.242672328043,5535.242672328043,5536.376409178271,0.5975317856643626,3.0,7.0,3.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.2, 'pop_size': 100}",5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.292468236057,5535.381466143901,5535.381466143901,5535.3102678176265,0.03752481277015832,1.0,1.0,1.0
